codigo_uc;nome_uc;categoria_manejo;area_ha;grupo;ano;grupo_norm
328;ÁREA DE PROTEÇÃO AMBIENTAL BAÍA DE CAMAMU;Área de Proteção Ambiental;122691.0;US;2022;US
331;PARQUE ESTADUAL DE ITAÚNAS;Parque;3536.0;PI;2022;PI
332;PARQUE ESTADUAL PAULO CÉSAR VINHA;Parque;1505.0;PI;2022;PI
333;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA GUANANDY;Área de Proteção Ambiental;5195.0;US;2022;US
334;ÁREA DE PROTEÇÃO AMBIENTAL DO PICO DO GOIAPABA-AÇU;Área de Proteção Ambiental;3524.0;US;2022;US
335;ÁREA DE PROTEÇÃO AMBIENTAL DE PRAIA MOLE;Área de Proteção Ambiental;398.0;US;2022;US
336;ÁREA DE PROTEÇÃO AMBIENTAL CONCEIÇÃO DA BARRA;Área de Proteção Ambiental;7907.0;US;2022;US
338;ÁREA DE PROTEÇÃO AMBIENTAL DE SETIBA;Área de Proteção Ambiental;10972.0;US;2022;US
484;PARQUE ESTADUAL MARINHO DE AREIA VERMELHA;Parque;260.0;PI;2022;PI
488;PARQUE ESTADUAL MATA DO XEM-XÉM;Parque;179.0;PI;2022;PI
490;ÁREA DE PROTEÇÃO AMBIENTAL DE TAMBABA;Área de Proteção Ambiental;3270.0;US;2022;US
496;ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL GUARAQUEÇABA;Área de Proteção Ambiental;174140.0;US;2022;US
497;ESTAÇÃO ECOLÓGICA DO GUARAGUAÇU;Estação Ecológica;1188.0;PI;2022;PI
500;ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DE GUARATUBA;Área de Proteção Ambiental;199368.0;US;2022;US
512;PARQUE ESTADUAL DO RIO DA ONÇA;Parque;131.0;PI;2022;PI
514;PARQUE ESTADUAL DO BOGUAÇU;Parque;6657.0;PI;2022;PI
518;PARQUE ESTADUAL DO PAU-OCO;Parque;881.0;PI;2022;PI
521;FLORESTA ESTADUAL DO PALMITO;Floresta;535.0;US;2022;US
524;PARQUE ESTADUAL ROBERTO RIBAS LANGE;Parque;2801.0;PI;2022;PI
528;ESTAÇÃO ECOLÓGICA DA ILHA DO MEL;Estação Ecológica;2323.0;PI;2022;PI
529;PARQUE ESTADUAL DA ILHA DO MEL;Parque;395.0;PI;2022;PI
532;PARQUE ESTADUAL PICO PARANÁ;Parque;4331.0;PI;2022;PI
540;PARQUE ESTADUAL DO PICO MARUMBI;Parque;2342.0;PI;2022;PI
541;PARQUE ESTADUAL DA GRACIOSA;Parque;1147.0;PI;2022;PI
723;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO AVENTUREIRO;Reserva de Desenvolvimento Sustentável;1900.0;US;2022;US
724;ÁREA DE PROTEÇÃO AMBIENTAL DO PAU BRASIL;Área de Proteção Ambiental;10547.0;US;2022;US
726;ÁREA DE PROTEÇÃO AMBIENTAL DE MANGARATIBA;Área de Proteção Ambiental;24497.0;US;2022;US
727;ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA;Área de Proteção Ambiental;5960.0;US;2022;US
728;RESERVA BIOLÓGICA ESTADUAL DA PRAIA DO SUL;Reserva Biológica;3267.0;PI;2022;PI
729;ÁREA DE PROTEÇÃO AMBIENTAL DE MARICÁ;Área de Proteção Ambiental;969.0;US;2022;US
731;ÁREA DE PROTEÇÃO AMBIENTAL DE TAMOIOS;Área de Proteção Ambiental;20650.0;US;2022;US
735;ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA;Área de Proteção Ambiental;7974.0;US;2022;US
737;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO MACACU;Área de Proteção Ambiental;19499.0;US;2022;US
786;PARQUE ESTADUAL DA SERRA DO TABULEIRO;Parque;83908.0;PI;2022;PI
791;PARQUE ESTADUAL ACARAI;Parque;6666.0;PI;2022;PI
793;ÁREA DE PROTEÇÃO AMBIENTAL DO LITORAL SUL;Área de Proteção Ambiental;43917.0;US;2022;US
794;ÁREA DE PROTEÇÃO AMBIENTAL DO MORRO DO URUBU;Área de Proteção Ambiental;213.0;US;2022;US
798;PARQUE ESTADUAL DA SERRA DO MAR;Parque;322296.0;PI;2022;PI
817;ESTAÇÃO ECOLÓGICA CHAÚAS;Estação Ecológica;2498.0;PI;2022;PI
833;PARQUE ESTADUAL XIXOVÁ-JAPUÍ;Parque;881.0;PI;2022;PI
834;PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS;Parque;5059.0;PI;2022;PI
841;PARQUE ESTADUAL DA ILHA DO CARDOSO;Parque;13155.0;PI;2022;PI
855;PARQUE ESTADUAL DE ILHABELA;Parque;29318.0;PI;2022;PI
856;PARQUE ESTADUAL DA ILHA ANCHIETA;Parque;822.0;PI;2022;PI
862;ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS;Estação Ecológica;84379.0;PI;2022;PI
885;FLORESTA ESTADUAL DO AMAPÁ;Floresta;2370142.0;US;2022;US
886;ÁREA DE PROTEÇÃO AMBIENTAL DA FAZENDINHA;Área de Proteção Ambiental;149.0;US;2022;US
887;ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA;Área de Proteção Ambiental;10346.0;US;2022;US
920;ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO;Área de Proteção Ambiental;3712.0;US;2022;US
921;ÁREA DE PROTEÇÃO AMBIENTAL DA MARITUBA DO PEIXE;Área de Proteção Ambiental;18534.0;US;2022;US
922;ÁREA DE PROTEÇÃO AMBIENTAL DO PRATAGY;Área de Proteção Ambiental;13743.0;US;2022;US
923;ÁREA DE PROTEÇÃO AMBIENTAL DE MURICÍ;Área de Proteção Ambiental;116100.0;US;2022;US
947;PARQUE ESTADUAL MARINHO DA PEDRA DA RISCA DO MEIO;Parque;4794.0;PI;2022;PI
949;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGAMAR DO CAUIPE;Área de Proteção Ambiental;1691.0;US;2022;US
950;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DO LITORAL OESTE;Área de Proteção Ambiental;9022.0;US;2022;US
951;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO CEARÁ - RIO MARANGUAPINHO;Área de Proteção Ambiental;2737.0;US;2022;US
952;ESTAÇÃO ECOLÓGICA DO PÉCEM;Estação Ecológica;964.0;PI;2022;PI
953;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DO URUAÚ;Área de Proteção Ambiental;2734.0;US;2022;US
955;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO CURU;Área de Proteção Ambiental;882.0;US;2022;US
956;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO MUNDAÚ;Área de Proteção Ambiental;1559.0;US;2022;US
957;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DE PARACURU;Área de Proteção Ambiental;3909.0;US;2022;US
958;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DA LAGOINHA;Área de Proteção Ambiental;498.0;US;2022;US
959;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PACOTI;Área de Proteção Ambiental;2911.0;US;2022;US
961;MONUMENTO NATURAL DAS FALÉSIAS DE BEBERIBE;Monumento Natural;31.0;PI;2022;PI
962;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA JIJOCA;Área de Proteção Ambiental;3945.0;US;2022;US
963;PARQUE ESTADUAL DO COCÓ;Parque;1582.0;PI;2022;PI
964;ESTAÇÃO ECOLÓGICA DE CAETÉS;Estação Ecológica;151.0;PI;2022;PI
966;PARQUE ESTADUAL DE DOIS IRMÃOS;Parque;1116.0;PI;2022;PI
967;ÁREA DE PROTEÇÃO AMBIENTAL DE GUADALUPE;Área de Proteção Ambiental;43921.0;US;2022;US
975;ÁREA DE PROTEÇÃO AMBIENTAL DE SIRINHAÉM;Área de Proteção Ambiental;6589.0;US;2022;US
1014;MONUMENTO NATURAL DOS CANIONS DO SUBAÉ;Monumento Natural;404.0;PI;2022;PI
1023;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ;Área de Proteção Ambiental;4524779.0;US;2022;US
1024;ÁREA DE PROTEÇÃO AMBIENTAL DE ALGODOAL-MAIANDEUA;Área de Proteção Ambiental;3110.0;US;2022;US
1025;ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO METROLPOLITANA DE BELÉM;Área de Proteção Ambiental;5647.0;US;2022;US
1027;ÁREA DE PROTEÇÃO AMBIENTAL DA ILHA DO COMBU;Área de Proteção Ambiental;1503.0;US;2022;US
1045;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DO JACU;Reserva Particular do Patrimônio Natural;2.0;US;2022;US
1053;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM;Reserva Particular do Patrimônio Natural;23.0;US;2022;US
1065;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIZZIERI;Reserva Particular do Patrimônio Natural;13.0;US;2022;US
1070;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOQUE TOQUE PEQUENO;Reserva Particular do Patrimônio Natural;3.0;US;2022;US
1075;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARBOCLORO S/A;Reserva Particular do Patrimônio Natural;1.0;US;2022;US
1082;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NORMANDO TEDESCO;Reserva Particular do Patrimônio Natural;4.0;US;2022;US
1083;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMITAL;Reserva Particular do Patrimônio Natural;591.0;US;2022;US
1084;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL MENINO DEUS;Reserva Particular do Patrimônio Natural;16.0;US;2022;US
1094;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DA PALHA;Reserva Particular do Patrimônio Natural;7.0;US;2022;US
1095;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DAS ARANHAS;Reserva Particular do Patrimônio Natural;44.0;US;2022;US
1097;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAETEZAL;Reserva Particular do Patrimônio Natural;4614.0;US;2022;US
1100;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PATRIMÔNIO NATURAL DO GUAXINIM;Reserva Particular do Patrimônio Natural;26.0;US;2022;US
1101;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PASSARIM;Reserva Particular do Patrimônio Natural;228.0;US;2022;US
1103;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO CAPÃO GRANDE;Reserva Particular do Patrimônio Natural;9.0;US;2022;US
1106;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RECANTO DO ROBALO;Reserva Particular do Patrimônio Natural;10.0;US;2022;US
1113;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA PARTICULAR PROFESSOR DELMAR HARRY DOS REIS;Reserva Particular do Patrimônio Natural;10.0;US;2022;US
1114;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAPUCAIA;Reserva Particular do Patrimônio Natural;19.0;US;2022;US
1121;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTAL DA BARRA;Reserva Particular do Patrimônio Natural;65.0;US;2022;US
1122;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHACARA SANANDUVA;Reserva Particular do Patrimônio Natural;3.0;US;2022;US
1124;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA SANTA RITA;Reserva Particular do Patrimônio Natural;340.0;US;2022;US
1125;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FARROUPILHA;Reserva Particular do Patrimônio Natural;10.0;US;2022;US
1137;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA ESTRELA;Reserva Particular do Patrimônio Natural;2039.0;US;2022;US
1142;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GLEBA O SAQUINHO DE ITAPIRAPUÁ;Reserva Particular do Patrimônio Natural;4.0;US;2022;US
1143;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA IZABEL;Reserva Particular do Patrimônio Natural;525.0;US;2022;US
1146;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA METODISTA ANA GONZAGA - CEMAG;Reserva Particular do Patrimônio Natural;73.0;US;2022;US
1148;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATO GROSSO;Reserva Particular do Patrimônio Natural;26.0;US;2022;US
1149;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUERÊNCIA;Reserva Particular do Patrimônio Natural;6.0;US;2022;US
1153;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ANGABA;Reserva Particular do Patrimônio Natural;29.0;US;2022;US
1155;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CÓRREGO DA LUZ;Reserva Particular do Patrimônio Natural;20.0;US;2022;US
1156;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRINHA;Reserva Particular do Patrimônio Natural;650.0;US;2022;US
1160;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EL NAGUAL;Reserva Particular do Patrimônio Natural;17.0;US;2022;US
1161;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÉU DO MAR;Reserva Particular do Patrimônio Natural;3.0;US;2022;US
1168;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA PORANGABA;Reserva Particular do Patrimônio Natural;9.0;US;2022;US
1173;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PORANGA;Reserva Particular do Patrimônio Natural;34.0;US;2022;US
1175;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRANJA SÃO JORGE;Reserva Particular do Patrimônio Natural;3.0;US;2022;US
1179;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CEC/TINGUÁ;Reserva Particular do Patrimônio Natural;17.0;US;2022;US
1182;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA I;Reserva Particular do Patrimônio Natural;500.0;US;2022;US
1184;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FIGUEIRA;Reserva Particular do Patrimônio Natural;818.0;US;2022;US
1189;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DO BANANAL;Reserva Particular do Patrimônio Natural;29.0;US;2022;US
1201;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOSSA SENHORA DO OITEIRO DE MARACAÍPE;Reserva Particular do Patrimônio Natural;76.0;US;2022;US
1206;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENGENHO GARGAÚ;Reserva Particular do Patrimônio Natural;1059.0;US;2022;US
1213;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SUMAÚMA;Reserva Particular do Patrimônio Natural;6.0;US;2022;US
1239;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA HELENA - RN;Reserva Particular do Patrimônio Natural;22.0;US;2022;US
1316;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMOREIRA;Reserva Particular do Patrimônio Natural;349.0;US;2022;US
1319;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ILHA DO CAJU;Reserva Particular do Patrimônio Natural;102.0;US;2022;US
1320;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA ESPERANÇA;Reserva Particular do Patrimônio Natural;75.0;US;2022;US
1322;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA PEDREIRAS;Reserva Particular do Patrimônio Natural;38.0;US;2022;US
1323;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO JAQUAREMA;Reserva Particular do Patrimônio Natural;8.0;US;2022;US
1324;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAGUAREMA;Reserva Particular do Patrimônio Natural;3.0;US;2022;US
1371;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SAYONARA;Reserva Particular do Patrimônio Natural;28.0;US;2022;US
1379;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO AMEIXAS - POÇO VELHO;Reserva Particular do Patrimônio Natural;464.0;US;2022;US
1384;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MERCÊS SABIAQUABA E NAZÁRIO;Reserva Particular do Patrimônio Natural;50.0;US;2022;US
1394;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LONTRA/SAUDADE;Reserva Particular do Patrimônio Natural;1377.0;US;2022;US
1401;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA AVAÍ;Reserva Particular do Patrimônio Natural;469.0;US;2022;US
1403;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO CAPITÃO;Reserva Particular do Patrimônio Natural;385.0;US;2022;US
1404;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAJUEIRO;Reserva Particular do Patrimônio Natural;379.0;US;2022;US
1405;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO;Reserva Particular do Patrimônio Natural;363.0;US;2022;US
1406;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DA PENINHA;Reserva Particular do Patrimônio Natural;350.0;US;2022;US
1407;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JOQUIM DA CABONHA APA I E APA II;Reserva Particular do Patrimônio Natural;257.0;US;2022;US
1409;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PANEMA;Reserva Particular do Patrimônio Natural;216.0;US;2022;US
1412;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALTO APEPIQUE;Reserva Particular do Patrimônio Natural;118.0;US;2022;US
1413;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAÇARI;Reserva Particular do Patrimônio Natural;110.0;US;2022;US
1416;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ÁGUA BRANCA;Reserva Particular do Patrimônio Natural;97.0;US;2022;US
1418;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA COQUEIROS;Reserva Particular do Patrimônio Natural;87.0;US;2022;US
1419;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA;Reserva Particular do Patrimônio Natural;83.0;US;2022;US
1420;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS DUNAS;Reserva Particular do Patrimônio Natural;79.0;US;2022;US
1425;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARARAUNA;Reserva Particular do Patrimônio Natural;39.0;US;2022;US
1426;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DO PEIXE;Reserva Particular do Patrimônio Natural;31.0;US;2022;US
1427;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA;Reserva Particular do Patrimônio Natural;27.0;US;2022;US
1428;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PARAÍSO;Reserva Particular do Patrimônio Natural;26.0;US;2022;US
1429;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOÃO;Reserva Particular do Patrimônio Natural;25.0;US;2022;US
1430;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SABIÁ;Reserva Particular do Patrimônio Natural;22.0;US;2022;US
1431;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARROULA;Reserva Particular do Patrimônio Natural;15.0;US;2022;US
1432;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AGDA;Reserva Particular do Patrimônio Natural;13.0;US;2022;US
1433;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MÃE DA MATA;Reserva Particular do Patrimônio Natural;13.0;US;2022;US
1434;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARTE VERDE;Reserva Particular do Patrimônio Natural;10.0;US;2022;US
1435;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DA MATA ATLÂNTICA DA MANONA;Reserva Particular do Patrimônio Natural;7.0;US;2022;US
1438;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SOSSEGO;Reserva Particular do Patrimônio Natural;5.0;US;2022;US
1441;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RETIRO PARAÍSO;Reserva Particular do Patrimônio Natural;47.0;US;2022;US
1443;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LOTE URBANO;Reserva Particular do Patrimônio Natural;17.0;US;2022;US
1444;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALDEIA EKINOX;Reserva Particular do Patrimônio Natural;11.0;US;2022;US
1460;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTA TEREZA;Reserva Particular do Patrimônio Natural;101.0;US;2022;US
1461;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LULA LOBO I;Reserva Particular do Patrimônio Natural;69.0;US;2022;US
1462;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO;Reserva Particular do Patrimônio Natural;50.0;US;2022;US
1464;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ROSA DO SOL;Reserva Particular do Patrimônio Natural;16.0;US;2022;US
1468;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ESTADUAL PONTA DO TUBARÃO;Reserva de Desenvolvimento Sustentável;12925.0;US;2022;US
1469;ÁREA DE PROTEÇÃO AMBIENTAL DOS RECIFES DE CORAIS;Área de Proteção Ambiental;136232.0;US;2022;US
1470;AREA DE PROTEÇÃO AMBIENTAL DE JENIPABU;Área de Proteção Ambiental;1872.0;US;2022;US
1471;ÁREA DE PROTEÇÃO AMBIENTAL BONFIM/GUARAÍRA;Área de Proteção Ambiental;42470.0;US;2022;US
1472;ÁREA DE PROTEÇÃO AMBIENTAL PIQUIRI-UNA;Área de Proteção Ambiental;41346.0;US;2022;US
1473;PARQUE ESTADUAL MATA DA PIPA;Parque;291.0;PI;2022;PI
1475;"PARQUE ESTADUAL DUNAS DE NATAL "" JORNALISTA LUIZ MARIA ALVES";Parque;1135.0;PI;2022;PI
1476;PARQUE ESTADUAL DA SERRA DA TIRIRICA;Parque;3491.0;PI;2022;PI
1477;PARQUE ESTADUAL DA ILHA GRANDE;Parque;12092.0;PI;2022;PI
1478;PARQUE ESTADUAL DA PEDRA BRANCA;Parque;12523.0;PI;2022;PI
1479;PARQUE ESTADUAL DO DESENGANO;Parque;21404.0;PI;2022;PI
1481;ESTAÇÃO ECOLÓGICA ESTADUAL DE GUAXINDIBA;Estação Ecológica;3259.0;PI;2022;PI
1482;RESERVA BIOLÓGICA ESTADUAL DE GUARATIBA;Reserva Biológica;3361.0;PI;2022;PI
1485;PARQUE ESTADUAL DOS TRÊS PICOS;Parque;58759.0;PI;2022;PI
1512;AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU;Área de Proteção Ambiental;74296.0;US;2022;US
1514;ÁREA DE PROTEÇÃO AMBIENTAL DE MASSAMBABA;Área de Proteção Ambiental;9124.0;US;2022;US
1518;RESERVA EXTRATIVISTA RIO CAJARI;Reserva Extrativista;532397.0;US;2022;US
1520;RESERVA EXTRATIVISTA QUILOMBO DO FRECHAL;Reserva Extrativista;9338.0;US;2022;US
1533;MONUMENTO NATURAL O FRADE E A FREIRA;Monumento Natural;854.0;PI;2022;PI
1563;RESERVA EXTRATIVISTA ACAÚ-GOIANA;Reserva Extrativista;6677.0;US;2022;US
1565;PARQUE NATURAL MUNICIPAL DO ARICANGA WALDEMAR DEVENS;Parque;504.0;PI;2022;PI
1566;PARQUE NATURAL MUNICIPAL DAVID VICTOR FARINA;Parque;44.0;PI;2022;PI
1575;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;Monumento Natural;4272.0;PI;2022;PI
1580;PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU;Parque;1100.0;PI;2022;PI
1607;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALDEIA VERDE;Reserva Particular do Patrimônio Natural;19.0;US;2022;US
1608;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOBOGÃ;Reserva Particular do Patrimônio Natural;1.0;US;2022;US
1611;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA D'ÁGUA;Reserva Particular do Patrimônio Natural;46.0;US;2022;US
1620;PARQUE ESTADUAL CUNHAMBEBE;Parque;38076.0;PI;2022;PI
1667;RESERVA BIOLÓGICA DE DUAS BOCAS;Reserva Biológica;3087.0;PI;2022;PI
1677;PARQUE ESTADUAL DO ITINGUÇU;Parque;5038.0;PI;2022;PI
1678;PARQUE ESTADUAL LAGAMAR DE CANANEIA;Parque;40706.0;PI;2022;PI
1679;PARQUE ESTADUAL DO PRELADO;Parque;1827.0;PI;2022;PI
1681;REFÚGIO DE VIDA SILVESTRE DAS ILHAS DO ABRIGO E GUARARITAMA;Refúgio de Vida Silvestre;481.0;PI;2022;PI
1685;RESERVA EXTRATIVISTA ILHA DO TUMBA;Reserva Extrativista;1127.0;US;2022;US
1686;RESERVA EXTRATIVISTA TAQUARI;Reserva Extrativista;1660.0;US;2022;US
1687;RDS DA BARRA DO UNA;Reserva de Desenvolvimento Sustentável;1487.0;US;2022;US
1689;RDS DO DESPRAIADO;Reserva de Desenvolvimento Sustentável;3950.0;US;2022;US
1693;RDS ITAPANHAPIMA;Reserva de Desenvolvimento Sustentável;1241.0;US;2022;US
1702;APA ILHA COMPRIDA;Área de Proteção Ambiental;18908.0;US;2022;US
1721;APA MARINHA DO LITORAL NORTE;Área de Proteção Ambiental;316367.0;US;2022;US
1722;ARIE DE SÃO SEBASTIÃO;Área de Relevante Interesse Ecológico;608.0;US;2022;US
1723;APA MARINHA DO LITORAL CENTRO;Área de Proteção Ambiental;453109.0;US;2022;US
1724;APA MARINHA DO LITORAL SUL;Área de Proteção Ambiental;368384.0;US;2022;US
1725;ARIE DO GUARÁ;Área de Relevante Interesse Ecológico;455.0;US;2022;US
1727;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DA BARRA DO RIO CAMARATUBA;Área de Relevante Interesse Ecológico;168.0;US;2022;US
1757;AREA DE PROTEÇÃO AMBIENTAL DA LAGOA VERDE;Área de Proteção Ambiental;471.0;US;2022;US
1763;PARQUE NATURAL MUNICIPAL DA CATACUMBA;Parque;98.0;PI;2022;PI
1764;APA DA SERRA DA CAPOEIRA GRANDE;Área de Proteção Ambiental;479.0;US;2022;US
1765;PARQUE NATURAL MUNICIPAL DA SERRA DA CAPOEIRA GRANDE;Parque;21.0;PI;2022;PI
1766;APA DO MORRO DO SILVÉRIO;Área de Proteção Ambiental;150.0;US;2022;US
1767;APA DAS BRISAS;Área de Proteção Ambiental;102.0;US;2022;US
1769;PARQUE NATURAL MUNICIPAL DA SERRA DO MENDANHA;Parque;1391.0;PI;2022;PI
1777;APA DA ORLA MARÍTIMA DA BAÍA DE SEPETIBA;Área de Proteção Ambiental;11612.0;US;2022;US
1778;PARQUE NATURAL MUNICIPAL FAZENDA DO VIEGAS;Parque;8.0;PI;2022;PI
1782;APA DO MORRO DO VALQUEIRE;Área de Proteção Ambiental;166.0;US;2022;US
1783;APA DA FAZENDA DA TAQUARA;Área de Proteção Ambiental;9.0;US;2022;US
1784;APA DO BAIRRO DA FREGUESIA;Área de Proteção Ambiental;380.0;US;2022;US
1785;PARQUE NATURAL MUNICIPAL DA FREGUESIA;Parque;29.0;PI;2022;PI
1786;PARQUE NATURAL MUNICIPAL BOSQUE DA BARRA;Parque;54.0;PI;2022;PI
