ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
1778,0455.33.1778,,PARQUE NATURAL MUNICIPAL FAZENDA DO VIEGAS,Municipal,Parque,Category II,RJ,1996,2003,Decreto 14800 de 14/05/1996,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,8.49131656,8.49131656,8,,0,0,0,8.49131656,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 11 de março de 2016"
1782,0455.33.1782,,APA DO MORRO DO VALQUEIRE,Municipal,Área de Proteção Ambiental,Category V,RJ,2001,2001,Lei ordinária 3313 de 04/12/2001,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,166.0998851,166.0998851,166,,0,0,0,166.0998851,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 24 de julho de 2007"
1783,0455.33.1783,,APA DA FAZENDA DA TAQUARA,Municipal,Área de Proteção Ambiental,Category V,RJ,2002,2002,Decreto 21528 de 07/06/2002,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,8.695434327,8.695434327,8,,0,0,0,8.695434327,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 4 de novembro de 2019"
1784,0455.33.1784,,APA DO BAIRRO DA FREGUESIA,Municipal,Área de Proteção Ambiental,Category V,RJ,1992,1992,Decreto 11830 de 11/12/1992,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,379.5259525,379.5259525,379,,0,0,0,379.5259525,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de dezembro de 2020"
1785,0455.33.1785,,PARQUE NATURAL MUNICIPAL DA FREGUESIA,Municipal,Parque,Category II,RJ,1992,2003,Decreto 11830 de 11/12/1992,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,29.21896052,29.21896052,30,,0,0,0,29.21896052,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de dezembro de 2020"
1786,0455.33.1786,,PARQUE NATURAL MUNICIPAL BOSQUE DA BARRA,Municipal,Parque,Category II,RJ,2003,2003,Decreto 4105 de 03/06/1983,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,54.40847593,54.40847593,54,,0,0,0,54.40847593,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de dezembro de 2020"
1787,0455.33.1787,,APA DAS TABEBUIAS,Municipal,Área de Proteção Ambiental,Category V,RJ,1999,1999,Decreto 18199 de 08/12/1999,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,61.75881922,61.75881922,62,,0,0,0,61.75881922,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de dezembro de 2020"
1788,0455.33.1788,,ÁREA DE PROTEÇÃO AMBIENTAL DO PARQUE MUNICIPAL ECOLÓGICO DE MARAPENDI,Municipal,Área de Proteção Ambiental,Category V,RJ,1991,2013,Decreto 10368 de 15/08/1991,Ampliação: Decreto 14303 de 26/10/1995 - Revisão dos limites: Decreto 11990 de 24/03/1993 - Revisão dos limites: Decreto 21046 de 06/02/2002 - Regulamentação: Lei complementar 125 de 14/01/2013,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,940.1994708,940.1994708,932,,0,0,0,940.1994708,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de dezembro de 2020"
1789,0455.33.1789,,PARQUE NATURAL MUNICIPAL DE MARAPENDI,Municipal,Parque,Category II,RJ,2003,2013,Lei ordinária 61 de 03/07/1978,Ampliação: Decreto 14203 de 18/09/1995 - Alteração de nome: Decreto 22662 de 19/02/2003 - Redução: Lei complementar 125 de 14/01/2013,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,155.6453491,155.6453491,248,,0,0,0,155.6453491,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 22 de maio de 2009"
1790,0455.33.1790,,PARQUE NATURAL MUNICIPAL CHICO MENDES,Municipal,Parque,Category II,RJ,1989,2002,Decreto 8452 de 08/05/1989,Alteração de nome: Decreto 22025 de 17/09/2002,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,40.65477827,40.65477827,44,,0,0,0,40.65477827,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 5 de agosto de 2009"
1791,0455.33.1791,,APA DA PAISAGEM E DO AREAL DA PRAIA DO PONTAL,Municipal,Área de Proteção Ambiental,Category V,RJ,2000,2000,Decreto 18849 de 03/08/2000,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,24.44852194,22.83544826,24,,0,0,0,22.83544826,0,0,1.613073679,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 5 de agosto de 2009"
1793,0455.33.1793,,APA DA ORLA MARÍTIMA,Municipal,Área de Proteção Ambiental,Category V,RJ,1988,1988,Lei ordinária 1272 de 06/07/1988,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,268.3195826,252.9255315,268,,0,0,0,252.9255315,0,0,15.39405105,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 10 de junho de 2022"
1795,0455.33.1795,,APA DA PEDRA BRANCA,Municipal,Área de Proteção Ambiental,Category V,RJ,1988,1988,Lei ordinária 1206 de 28/03/1988,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,5387.841578,5387.841578,5387,,0,0,0,5387.841578,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 6 de agosto de 2009"
1796,0455.33.1796,,APA DA PRAINHA,Municipal,Área de Proteção Ambiental,Category V,RJ,1990,1990,Lei ordinária 1534 de 11/01/1990,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,157.4689977,157.1942646,157,,0,0,0,157.1942646,0,0,0.274733081,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 29 de agosto de 2012"
1797,0455.33.1797,,APA DA SERRA DOS PRETOS FORROS,Municipal,Área de Proteção Ambiental,Category V,RJ,2000,2000,Decreto 19145 de 14/11/2000,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,2715.348687,2715.348687,2715,,0,0,0,2715.348687,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 26 de junho de 2023"
1798,0455.33.1798,,APA DOS MORROS DA BABILÔNIA E DE SÃO JOÃO,Municipal,Área de Proteção Ambiental,Category V,RJ,1999,1999,Decreto 14874 de 11/06/1996,Revisão dos limites: Decreto 17731 de 12/07/1999,RIO DE JANEIRO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,112.6577605,112.6577605,112,,0,0,0,112.6577605,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 28 de dezembro de 2022"
1799,0455.33.1799,,APA DO MORRO DO LEME,Municipal,Área de Proteção Ambiental,Category V,RJ,1990,1990,Decreto 9779 de 12/11/1990,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,123.5250267,42.04373304,54,,0,0,0,42.04373304,0,0,81.48129365,Área Marinha,Uso Sustentável,0,1,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 12 de janeiro de 2012"
1800,0455.33.1800,,PARQUE NATURAL MUNICIPAL PENHASCO DOIS IRMÃOS - ARQUITETO SÉRGIO BERNARDES,Municipal,Parque,Category II,RJ,1992,2003,Decreto 11850 de 21/12/1992,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,36.90667713,36.90667713,37,,0,0,0,36.90667713,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"domingo, 22 de agosto de 2010"
1801,0455.33.1801,,PARQUE NATURAL MUNICIPAL DARKE DE MATTOS,Municipal,Parque,Category II,RJ,1975,2003,Decreto 394 de 18/05/1975,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,7.046408937,3.490025339,7,,0,0,0,3.490025339,0,0,3.556383599,Área Marinha,Proteção Integral,1,0,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 18 de maio de 2015"
1802,0455.33.1802,,PARQUE NATURAL MUNICIPAL DA CIDADE,Municipal,Parque,Category II,RJ,2008,2008,Decreto 29538 de 03/07/2008,Sem informação.,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,46.64997173,46.64997173,47,,0,0,0,46.64997173,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 1 de março de 2023"
1803,0455.33.1803,,PARQUE NATURAL MUNICIPAL DA PRAINHA,Municipal,Parque,Category II,RJ,1999,2003,Decreto 17426 de 25/03/1999,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,146.9590902,146.9114662,147,,0,0,0,146.9114662,0,0,0.047623928,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1805,0455.33.1805,,PARQUE NATURAL MUNICIPAL JOSÉ GUILHERME MERQUIOR,Municipal,Parque,Category II,RJ,2000,2003,Decreto 19143 de 14/11/2000,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,8.286209348,8.286209348,8,,0,0,0,8.286209348,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1807,0455.33.1807,,PARQUE NATURAL MUNICIPAL FONTE DA SAUDADE,Municipal,Parque,Category II,RJ,2000,2003,Decreto 19143 de 14/11/2000,Alteração de nome: Decreto 22662 de 19/02/2003,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,2.223920025,2.223920025,2,,0,0,0,2.223920025,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1811,0455.33.1811,,MONUMENTO NATURAL DOS MORROS DO PÃO DE AÇÚCAR E URCA,Municipal,Monumento Natural,Category III,RJ,2006,2006,Decreto 26578 de 01/06/2006,Sem informação.,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,91.47380717,49.28213935,94,,0,0,0,49.28213935,0,0,42.19166782,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1814,0455.33.1814,,PARQUE NATURAL MUNICIPAL DO JARDIM DO CARMO,Municipal,Parque,Category II,RJ,2001,2001,Decreto 20723 de 08/11/2001,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,2.549780221,2.549780221,2,,0,0,0,2.549780221,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1816,0455.33.1816,,APA DO MORRO DOS CABRITOS,Municipal,Área de Proteção Ambiental,Category V,RJ,1992,1992,Lei ordinária 1912 de 28/09/1992,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,135.458867,135.458867,135,,0,0,0,135.458867,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1817,0455.33.1817,,APA DO MORRO DA SAUDADE,Municipal,Área de Proteção Ambiental,Category V,RJ,1992,1992,Lei ordinária 1912 de 28/09/1992,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,59.46319164,59.46319164,59,,0,0,0,59.46319164,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1820,0455.33.1820,,ÁREA DE PROTEÇÃO AMBIENTAL DO SACOPÃ,Municipal,Área de Proteção Ambiental,Category V,RJ,2021,2021,Decreto 6231 de 26/10/1986,Ampliação: Decreto 49890 de 30/11/2021,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,248.5392548,248.5392548,104,,0,0,0,248.5392548,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 10 de maio de 2018"
1822,0455.33.1822,,APA DO VÁRZEA COUNTRY CLUB,Municipal,Área de Proteção Ambiental,Category V,RJ,1991,1991,Decreto 9952 de 07/01/1991,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,10.30017363,10.30017363,10,,0,0,0,10.30017363,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 26 de agosto de 2011"
1823,0455.33.1823,,APA DE GRUMARI,Municipal,Área de Proteção Ambiental,Category V,RJ,1986,1986,Lei ordinária 944 de 30/12/1986,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,966.5774612,956.9919347,966,,0,0,0,956.9919347,0,0,9.585526536,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 23 de setembro de 2016"
1824,0455.33.1824,,APA DAS PONTAS DE COPACABANA E ARPOADOR E SEUS ENTORNOS,Municipal,Área de Proteção Ambiental,Category V,RJ,1994,1994,Lei ordinária 2087 de 04/01/1994,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,30.0960245,18.88331793,22,,0,0,0,18.88331793,0,0,11.21270658,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 26 de setembro de 2016"
1825,0455.33.1825,,APA DE SÃO JOSÉ,Municipal,Área de Proteção Ambiental,Category V,RJ,1991,1991,Lei ordinária 1769 de 01/10/1991,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,108.8909314,108.8909314,106,,0,0,0,108.8909314,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 6 de fevereiro de 2020"
1826,0455.33.1826,,ARIE DE SÃO CONRADO,Municipal,Área de Relevante Interesse Ecológico,Category IV,RJ,2003,2003,Lei ordinária 3693 de 04/12/2003,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,82.27664931,82.27664931,82,,0,0,0,82.27664931,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 24 de outubro de 2012"
1827,0455.33.1827,,PARQUE NATURAL MUNICIPAL DE GRUMARI,Municipal,Parque,Category II,RJ,2001,2001,Decreto 20149 de 02/07/2001,Sem informação.,RIO DE JANEIRO (RJ),Sim,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,793.9967142,792.9006645,805,,0,0,0,792.9006645,0,0,1.096049747,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 24 de outubro de 2012"
2868,0455.33.2868,,PARQUE NATURAL MUNICIPAL PAISAGEM CARIOCA,Municipal,Parque,Category II,RJ,2013,2013,Decreto 37.231 de 05/06/2013,Sem informação.,RIO DE JANEIRO (RJ),Sim,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,159.8220138,130.0116815,159.82,,0,0,0,130.0116815,0,0,29.81033236,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 24 de março de 2022"
2903,0455.33.2903,,ÁREA DE PROTEÇÃO AMBIENTAL PAISAGEM CARIOCA,Municipal,Área de Proteção Ambiental,Category V,RJ,2013,2013,Decreto 37.486 de 05/08/2013,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,203.9865133,160.3455511,204,,0,0,0,160.3455511,0,0,43.64096223,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 5 de novembro de 2015"
4295,0455.33.4295,,ÁREA DE PROTEÇÃO AMBIENTAL DO SERTÃO CARIOCA,Municipal,Área de Proteção Ambiental,Category V,RJ,2021,2022,Decreto 49695 de 27/10/2021,Regulamentação: Decreto 49696 de 27/11/2021 - Ampliação: Decreto 50411 de 18/03/2022 - Regulamentação: Decreto 50412 de 18/03/2022,RIO DE JANEIRO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,3248.105632,3248.105632,2846.78,,0,0,0,3248.105632,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 18 de maio de 2020"
4350,0455.33.4350,,REFÚGIO DE VIDA SILVESTRE DOS CAMPOS DE SERNAMBETIBA,Municipal,Refúgio de Vida Silvestre,Category III,RJ,2022,2022,Decreto 50.413 de 18/03/2022,Sem informação.,RIO DE JANEIRO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,557.0708751,557.0708751,557,,0,0,0,557.0708751,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 7 de outubro de 2015"
4351,0455.33.4351,,REFÚGIO DE VIDA SILVESTRE DA FLORESTA DO CAMBOATÁ,Municipal,Refúgio de Vida Silvestre,Category III,RJ,2021,2021,Lei ordinária 7183 de 09/12/2021,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,171.6088644,171.6088644,171.58,,0,0,0,171.6088644,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 1 de agosto de 2014"
4378,0455.33.4378,,"ÁREA DE PROTEÇÃO AMBIENTAL DAS SERRAS DE INHOAÍBA, CANTAGALO E SANTA EUGÊNIA",Municipal,Área de Proteção Ambiental,Category V,RJ,2022,2022,Decreto 50.894 de 31/05/2022,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,2228.431985,2228.431985,2227.72,,0,0,0,2228.431985,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 14 de maio de 2018"
4379,0455.33.4379,,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA POSSE,Municipal,Área de Relevante Interesse Ecológico,Category IV,RJ,2022,2022,Decreto 50.962 de 08/06/2022,Sem informação.,RIO DE JANEIRO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E CLIMA DO RIO DE JANEIRO - RJ,1,171.6107906,171.6107906,171.56,,0,0,0,171.6107906,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 14 de maio de 2018"
3214,0490.33.3214,,ÁREA DE PROTEÇÃO AMBIENTAL DO ENGENHO PEQUENO,Municipal,Área de Proteção Ambiental,Category V,RJ,1991,1991,Decreto 054/1991 de 19/07/1991,Sem informação.,SÃO GONÇALO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DO MUNICÍPIO DE SÃO GONÇALO - RJ,1,1363.767856,1363.767856,1364,,0,0,0,1363.767856,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 2 de abril de 2018"
3215,0490.33.3215,,PARQUE NATURAL MUNICIPAL DE SÃO GONÇALO,Municipal,Parque,Category II,RJ,2001,2001,Decreto 038/2001 de 17/03/2001,Sem informação.,SÃO GONÇALO (RJ),Não,Sim,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DO MUNICÍPIO DE SÃO GONÇALO - RJ,1,88.91923069,88.91923069,89.1,,0,0,0,88.91923069,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 24 de fevereiro de 2023"
3698,0490.33.3698,,ÁREA DE PROTEÇÃO AMBIENTAL DAS ESTÂNCIAS DE PENDOTIBA,Municipal,Área de Proteção Ambiental,Category V,RJ,2018,2019,Decreto 112/2018 de 06/06/2018,Convalidação de Ato Legal pretérito: Decreto 66/2019 de 20/03/2019,SÃO GONÇALO (RJ),Não,Não,SECRETARIA MUNICIPAL DE MEIO AMBIENTE DO MUNICÍPIO DE SÃO GONÇALO - RJ,1,92.91746807,92.91746807,93.1,,0,0,0,92.91746807,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 29 de agosto de 2012"
